img_path,comm_snr,radar_feat,radar_max,radar_std,radar_peak_idx,channel_type,path_loss,shadow_fading,rain_attenuation,target_rcs,bandwidth,modulation,ber
combined_dataset\images\tier3\woolsey-fire_00000039_post_disaster.png,19.125695559979064,17.258851958673553,49.12444519601179,19.58529076785642,477,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000039_pre_disaster.png,19.887188524794368,18.425826465990063,49.5710275642564,20.647879424448533,449,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000040_post_disaster.png,19.876906313056352,15.52693723305165,41.76416327433716,17.170976975639768,206,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000040_pre_disaster.png,23.694882402820994,18.101380697427185,49.92875193439655,20.42062715059532,132,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000041_post_disaster.png,16.94057952215603,15.723296422661438,38.26040337409892,17.392507760524197,11,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000041_pre_disaster.png,20.476248555960012,18.168635510171832,46.57528247767539,20.253516579558447,168,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000042_post_disaster.png,20.94487979422037,16.40479047471968,44.42360278890674,18.38445839326138,573,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000042_pre_disaster.png,25.08055648657856,18.890534736914947,59.948276466101426,21.195930453680578,510,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000043_post_disaster.png,17.91353979149504,16.421409430334908,52.26768782245311,18.625333433705716,594,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000043_pre_disaster.png,21.22637261351342,18.241989583289843,54.89065250590627,20.68122164261066,384,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000044_post_disaster.png,19.55456512363672,15.569664576108273,46.03410842171563,17.163141789535338,179,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000044_pre_disaster.png,20.939901028647654,17.92637416440698,56.56999727071774,20.395568193660036,494,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000045_post_disaster.png,19.907293788008403,16.10976023326004,40.878013199998044,17.643155564994167,587,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000045_pre_disaster.png,18.671202398753252,18.372331493689906,52.739280690348885,20.675654618002678,505,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000046_post_disaster.png,16.497423235409286,17.040606256440736,53.406327769145605,19.03974164014712,82,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000046_pre_disaster.png,22.26846184584103,19.148933524280825,53.14717006548938,21.410350974877623,79,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000047_post_disaster.png,20.265582275041012,17.461774534654783,45.18832933175638,19.745196037011837,92,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000047_pre_disaster.png,19.99111404535431,18.430425373753074,51.152201890129106,20.80404242911877,388,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000048_post_disaster.png,17.38310862860719,15.713755947490785,48.03543570969635,17.489324266841038,407,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000048_pre_disaster.png,20.69251644241986,17.80141970148086,53.0753811269657,19.911390456498964,146,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000049_post_disaster.png,22.332842597494363,15.577147825232846,49.26877992157702,17.212731638416777,179,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000049_pre_disaster.png,20.31703896080539,18.523875756368653,54.0462688995904,20.60047382308194,189,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000050_post_disaster.png,17.36311759056656,17.303367064266812,47.96562678849721,19.287800783392065,407,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000050_pre_disaster.png,18.50155990898972,18.21218559019746,51.857220135733314,20.624432617111264,120,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000051_post_disaster.png,18.262199086445904,16.76068616646099,48.850840354617425,18.80460417582276,261,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000051_pre_disaster.png,17.108445639129386,18.90246107576237,51.944870180676894,21.091106138518672,22,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000052_post_disaster.png,17.059027113662395,15.26773359265752,39.52103400245346,17.01459930513357,66,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000052_pre_disaster.png,19.29957952171162,17.93849939286213,56.35431689024502,20.335541783190877,564,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000053_post_disaster.png,17.863996464124327,16.65330323429763,45.46930737033008,18.592307260948434,9,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000053_pre_disaster.png,20.83275365248187,18.42340729861034,71.8833316469898,21.08062897808049,404,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000054_post_disaster.png,18.714080675741656,15.729415750961017,37.397616180324555,17.389179001432897,112,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000054_pre_disaster.png,18.1824208423932,18.15207899568107,54.63775719387247,20.549564435270668,453,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000055_post_disaster.png,19.280168616559536,16.28033198878088,42.03607681081956,18.261612375121878,563,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000055_pre_disaster.png,16.082787322260117,19.426560194266898,55.867086460352226,22.001956268045834,45,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000056_post_disaster.png,18.25005382555524,16.19295799873333,40.29102308800729,17.796174256638324,422,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000056_pre_disaster.png,18.882353516087605,17.049613044694045,53.97476018786293,19.372521390969062,132,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000057_post_disaster.png,18.565577381353265,17.20235233055257,50.25488732502478,19.370896816656064,203,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000057_pre_disaster.png,17.53942773669955,18.997145509387174,56.424535023735174,21.165160007443617,524,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000058_post_disaster.png,20.760030095324026,15.413927883000445,39.89225618825394,16.972659252168572,203,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000058_pre_disaster.png,18.652689763275262,17.65326610696077,48.669667670058764,19.96135865482366,310,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000059_post_disaster.png,21.73347434296791,17.100818574397525,47.29777906253169,19.324272805403616,570,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000059_pre_disaster.png,20.959688576711514,19.28528205891642,56.31128245530374,21.801862771455244,468,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000060_post_disaster.png,20.03355336128874,15.93041820631249,39.95677188703277,17.6674210853898,209,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000060_pre_disaster.png,20.940488972407138,16.865191273312774,49.34703938567502,19.08178593351009,170,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000061_post_disaster.png,17.367752593369076,15.283577692557134,39.92709670732138,16.870848119262213,118,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000061_pre_disaster.png,21.39187628719182,17.371275353077014,49.191830069083665,19.871878041391515,144,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000062_post_disaster.png,18.15397994666128,17.30086053741881,43.8738869553451,19.35545349905139,193,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000062_pre_disaster.png,19.728344213196408,20.467432649554322,60.758205230093495,23.173430247319285,385,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000063_post_disaster.png,21.153920290172394,15.64732303802168,41.342654257347654,17.245928057163205,216,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000063_pre_disaster.png,20.474537685861648,18.050950393701278,53.99027073491587,20.297329170135338,108,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000064_post_disaster.png,19.947174061508193,17.50545876994311,50.474932688924824,19.694159738730885,384,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000064_pre_disaster.png,18.503206548848752,19.061603496274262,56.685693513246704,21.475221615903347,539,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000065_post_disaster.png,22.49174980425113,15.7121271849466,39.86749363049103,17.405278356098073,436,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000065_pre_disaster.png,21.933480743028298,17.52400518616123,49.77284441839397,19.71108968049208,454,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000066_post_disaster.png,18.34538932259278,16.93088400314032,48.45150473162617,19.031948382175194,11,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000066_pre_disaster.png,19.224100240816853,19.271418739595067,58.194928217929345,21.74960831865034,39,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000067_post_disaster.png,23.21825437272939,15.486315114311681,38.34407692324228,17.266853636006104,95,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000067_pre_disaster.png,24.269858015864372,17.940738985772672,47.19832982306529,20.202451852221127,195,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000068_post_disaster.png,21.396662509200695,16.4309750198264,60.02150784899536,18.52808200805775,169,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000068_pre_disaster.png,17.389288964977467,18.93276448433746,51.56279053641615,21.28532083517745,531,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000069_post_disaster.png,21.327121206350427,16.940022710854286,48.821806003349145,18.985379766306334,32,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000069_pre_disaster.png,20.878847979246558,18.783992880454164,55.68681211548297,21.207498387626107,448,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000070_post_disaster.png,21.097050356814393,15.48095742771871,37.851017369404346,17.071465591332608,220,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000070_pre_disaster.png,21.84686160678521,17.35196660547835,48.25527829351608,19.528894177645608,387,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000071_post_disaster.png,16.3131242708032,15.34297965291555,43.94008421855304,17.008306919944133,152,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000071_pre_disaster.png,17.59916956932355,18.32797450403113,47.75860699568696,20.612893726891034,52,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000072_post_disaster.png,15.155122312657838,16.717432473546808,52.11997149452772,19.128107024661652,556,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000072_pre_disaster.png,23.665121498656973,18.124095653594548,51.62127067853343,20.156845234067767,127,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000073_post_disaster.png,19.004028138592744,15.914556305211502,38.83084733192781,17.594430224855863,199,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000073_pre_disaster.png,21.160218234429536,17.860500417303363,60.22549961632788,20.367070800211454,82,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000074_post_disaster.png,19.264353326109386,17.413386191915347,46.730520427235966,19.439819853313946,85,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000074_pre_disaster.png,20.288501548857553,18.249636044525783,53.69609924090104,20.5760754283442,558,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000075_post_disaster.png,17.151161292641845,15.898770969596123,43.653578439683095,17.599297658553713,203,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000075_pre_disaster.png,19.270678058568848,17.317085358418502,53.46107179087675,19.327722833088046,267,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000076_post_disaster.png,20.226402249336445,15.840195166465287,41.14885982755981,17.527853097376063,153,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000076_pre_disaster.png,21.113148084420743,18.65588740093368,49.16360552161889,20.890435554908816,69,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000077_post_disaster.png,18.774985041107513,16.778960344110835,46.384321245013176,18.926506941608125,214,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000077_pre_disaster.png,16.94663013007107,18.447549079117497,63.68883605109915,21.111619830001903,0,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000078_post_disaster.png,20.236721740778066,18.219423306302627,46.96894645892338,20.37202293258218,484,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000078_pre_disaster.png,19.067186103001433,18.09605185784867,58.90667981286841,20.294922327723405,39,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000079_post_disaster.png,23.396050286243323,15.547388892386817,42.55563761992727,17.183425700041475,186,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000079_pre_disaster.png,18.37826264912448,17.996232974114633,50.801065612354975,20.310049037712353,153,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000080_post_disaster.png,22.203680753485727,17.262742350387878,46.95948171749314,19.241408611874775,308,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000080_pre_disaster.png,18.996475124586397,18.988996666910385,54.58949435456043,21.621883949476686,584,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000081_post_disaster.png,17.081880767839692,15.643732348119922,40.12079732824003,17.420334302131653,106,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000081_pre_disaster.png,22.418075741755402,17.6388651140659,53.033701901452105,19.891883103702796,147,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000082_post_disaster.png,20.314118088708867,17.220436345205364,45.65398444917414,19.043783169953773,595,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000082_pre_disaster.png,20.65992433477888,18.303404093332407,55.166279546864956,20.59271212328055,549,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000083_post_disaster.png,19.321844430459365,15.482742171501544,37.25103158741705,17.058582531943525,431,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000083_pre_disaster.png,24.145734057476645,17.94128445057693,47.39435190229406,20.007399299866403,304,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000084_post_disaster.png,20.792972185097383,16.24947274048935,42.84222982141397,18.042179060701514,491,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000084_pre_disaster.png,18.699836041128975,17.181108384551813,48.67633798808062,19.414815738836314,186,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000085_post_disaster.png,19.666680440160263,16.1302928238243,46.184823504872064,18.277146437729325,66,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000085_pre_disaster.png,21.015436859920555,19.238927672856747,50.385793690502645,21.5514160536618,359,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000086_post_disaster.png,19.997908844313613,16.057653882903466,48.461526472193206,17.807925614883615,159,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000086_pre_disaster.png,17.97444599692004,17.378044294996,53.296152668946874,19.76217139690636,126,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000087_post_disaster.png,21.395557506164252,15.492249108897333,41.960806909903326,17.1757730906075,213,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000087_pre_disaster.png,21.11945647710843,18.035794853840173,48.31048290792567,20.22416001034418,314,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000088_post_disaster.png,21.473263906872262,17.36567446304556,55.528180540985694,19.480064144761133,102,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000088_pre_disaster.png,21.33549441419403,18.27009650621054,52.90253874694103,20.56025902498276,379,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000089_post_disaster.png,20.793450582785056,16.84993963169946,40.38956553966662,18.704920030264354,277,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000089_pre_disaster.png,21.261678883815662,19.068104799137682,54.69596568095309,21.49299983037424,20,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000090_post_disaster.png,21.534531967788652,16.04181543299841,49.08718830295886,17.765423990455584,189,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000090_pre_disaster.png,20.002385014614916,18.13061531292854,56.492055231411776,20.51038507922667,561,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000091_post_disaster.png,20.64086584396499,17.44345851766776,51.12027148281704,19.563867861454177,195,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000091_pre_disaster.png,20.29388448269202,18.01126035997415,58.38276542686054,20.687532826486386,160,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000092_post_disaster.png,18.502194292996336,16.350872098703146,49.8805759740932,18.44029158408741,112,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000092_pre_disaster.png,18.959463156504412,19.08595367205361,52.749706435950564,21.81622955210288,487,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000093_post_disaster.png,19.761950676154683,16.023683970149346,43.218689022675775,17.722923635449725,591,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000093_pre_disaster.png,21.893654869159462,18.27680121359707,51.538957933185245,20.452245174823684,346,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000094_post_disaster.png,20.013818204049826,16.228749371942055,46.6044233832086,18.177614845234555,192,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000094_pre_disaster.png,18.200562860887572,18.877576753443485,55.435732318151246,21.522448266291676,43,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000095_post_disaster.png,19.645066280097268,16.249941714665315,40.62546080043127,17.948968670426243,433,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000095_pre_disaster.png,21.279120362626742,17.768743020919988,54.37611809363889,20.33076791715304,165,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000096_post_disaster.png,16.818148382829136,16.03788334722495,41.08606101862574,17.867901414776362,86,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000096_pre_disaster.png,20.38573428454957,18.52290333551458,55.94165063499593,20.662993260803642,157,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000097_post_disaster.png,19.26266203697182,16.3285006081434,42.25835265461765,18.07333812153865,129,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000097_pre_disaster.png,21.713907061355954,16.8353666868132,50.01328234119466,19.050607448707222,16,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000098_post_disaster.png,23.415718763469613,15.936861573524865,40.737831392107644,17.507276036955258,53,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000098_pre_disaster.png,21.136804281149253,17.474791333929485,50.67452767131621,19.75941327360914,201,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000099_post_disaster.png,18.307682823155332,16.828850880900067,49.98381955103265,18.843036943524325,199,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000099_pre_disaster.png,20.36208667135695,18.40892980297772,61.95640628015515,20.778827907361748,271,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000100_post_disaster.png,22.82159375306034,15.623954613037862,42.70297282461121,17.33192663946502,500,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000100_pre_disaster.png,20.73662762622439,16.82081177122058,44.812991878025585,19.025678963723188,200,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000101_post_disaster.png,19.218486809134404,17.018089681123186,53.70923624505247,19.079015735957032,557,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000101_pre_disaster.png,20.025631576400215,18.52592636551055,58.91413371852702,21.07494847089932,15,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000102_post_disaster.png,20.726112686676927,17.27607685642133,47.196385403915876,19.650448626702584,33,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000102_pre_disaster.png,16.410936559983185,19.214290875500204,60.44341354342038,21.423487340663403,72,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000103_post_disaster.png,18.087355662818638,17.251603959103548,48.49542142474395,19.352609120322857,163,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000103_pre_disaster.png,18.900328716319223,18.87498132158177,52.372778451163505,21.168211769428755,534,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000104_post_disaster.png,21.55661950881074,15.705998821400232,40.92580947677133,17.274061501656163,162,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000104_pre_disaster.png,20.79103124321574,18.02476198923901,49.174092084848034,20.264044285780116,73,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000105_post_disaster.png,18.017527687006634,16.938956658424164,44.993566521744455,19.024728670006887,220,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000105_pre_disaster.png,20.618965036120414,18.478240242682435,57.18076984234063,20.90846684616263,287,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000106_post_disaster.png,17.539276195816242,15.876725926074869,45.299159042993935,17.855262475540044,153,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000106_pre_disaster.png,23.759497178909058,19.6038222078842,55.17916655251073,21.941925353543162,469,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000107_post_disaster.png,19.3357060160874,17.406369226806913,43.025938649522395,19.51330220783086,200,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000107_pre_disaster.png,20.158371847821016,19.243335797297444,61.4949608752349,21.742864862365256,97,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000108_post_disaster.png,19.283412883315776,15.379123238898888,46.69176179356447,17.022288683007737,112,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000108_pre_disaster.png,17.722028582485763,19.069079001481704,51.61904973448141,21.446551988795637,123,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000109_post_disaster.png,18.09258322164905,17.187007827014277,48.96318738608645,19.249000169120468,15,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000109_pre_disaster.png,16.814187622779116,18.900108333919523,56.58635153337141,21.150772629260768,462,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000110_post_disaster.png,17.4347435235712,15.700249969616284,40.75367055788138,17.41695122893983,88,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000110_pre_disaster.png,21.543466060005855,18.177630767169525,49.109170188430625,20.499624146759576,220,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000111_post_disaster.png,22.71354844637949,15.427012700137746,42.66487737770956,17.014946513851317,92,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000111_pre_disaster.png,20.475475761143258,18.44250761931246,56.24151404413305,20.64256062885971,190,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000112_post_disaster.png,20.527830867668513,17.03289646573155,47.47323160161294,19.097667972745796,189,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\tier3\woolsey-fire_00000112_pre_disaster.png,25.54310209073705,18.793754167003137,61.22617578820614,21.25219241991256,394,unknown,-1,-1,-1,-1,-1,unknown,-1
